latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
40.6424907,-73.896265,100.0,100.0,0,0,2,1.0,2.0,0.0,155,30,120,22415,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3381,112.0,112.0,0,1,1,0,1,1,1,1,0,0,1,2.1272727272727274,-2.144140167936436,-0.6266771001605067,-0.49044386129775996,1.8609766287657916
40.86753,-73.92257,100.0,92.0,4,0,1,1.0,1.0,1.0,345,30,365,20085,1,1,1,1,1,3,1,1,0,1,0,1,0,0,0,947,941.0,446.0,0,1,1,0,1,0,1,0,0,0,1,1.2452830188679245,0.5005639921662026,-0.6195307649652665,0.5608165807632988,0.08047594945373661
40.70485960344544,-73.94329159688947,100.0,79.0,352,0,2,0.0,6.0,1.0,186,30,365,294,0,1,1,1,1,2,1,1,0,1,1,0,0,0,0,1853,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,1,0,1,2.80030959752322,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.63139,-73.94965,100.0,100.0,1,0,2,1.0,1.0,1.0,72,5,180,11794,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,2003,863.0,84.0,0,0,0,1,1,1,1,0,0,0,1,1.5,-0.9530573585822896,-0.6292448234332705,0.7726517463275897,-0.576233322402845
40.69199642563029,-73.93193427333051,90.0,100.0,0,0,4,1.0,2.0,2.0,333,30,1125,5122,1,1,0,1,1,2,3,1,0,1,1,0,0,0,0,633,601.0,115.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,0.12947901697495628,-0.6266771001605067,-0.18654965501289084,1.483227894574561
40.68025,-73.9187,100.0,67.0,1,0,1,1.0,1.0,1.0,54,30,44,10704,1,1,1,0,1,2,1,1,1,1,1,0,0,0,0,4512,1303.0,167.0,0,1,0,0,1,1,0,1,0,0,1,1.83495145631068,-1.1932890501159785,-0.6284152105876686,-0.3635409249993431,1.098298745734827
40.74684419316088,-73.98420051834977,100.0,100.0,0,0,2,1.0,0.0,1.0,191,1,365,16859,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,163,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,0.381964901230833,-0.5948830101980078,-0.42531618590484027,1.5360234056212424e-15
40.66891928588502,-73.93036047149675,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,89,30,30,14362,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1488,651.0,441.0,0,0,0,1,1,0,1,1,0,0,1,2.056862745098039,2.1586597930195692,-0.6292448234332705,-0.46584994106370925,-0.08050875673170384
40.79346,-73.94558,100.0,94.0,2,0,2,1.0,1.0,1.0,331,30,365,12641,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1105,945.0,89.0,0,1,1,0,0,0,1,0,0,0,1,2.0616438356164384,-0.35881220827625054,-0.6135657055741369,-0.4347221490051053,1.8609766287657916
40.80544159999999,-73.9493112,100.0,99.0,0,0,4,1.0,2.0,3.0,183,2,1125,1896,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,523,440.0,86.0,0,0,1,0,1,1,1,1,0,0,1,1.941095890410959,-1.6616215753571542,-0.6266771001605067,3.1086134356530235,-0.673755405097149
40.68183,-73.92113,100.0,100.0,1,0,4,1.0,1.0,2.0,288,30,365,11109,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,4098,1107.0,144.0,0,1,1,0,0,1,1,1,0,0,1,1.83495145631068,-0.3115079669932412,-0.6233008118635717,-0.02944110878862731,0.24064483001625078
40.75791,-73.98441,100.0,100.0,0,0,5,1.5,2.0,2.0,269,3,365,21815,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,200,176.0,98.0,0,1,1,0,0,1,1,0,0,0,1,4.043062200956938,-1.4226861381944995,-0.6258474873149049,0.9474928805889165,-0.9346953535295153
40.71227,-74.01536,20.0,14.0,0,0,2,1.0,1.0,1.0,64,30,180,4037,0,1,1,0,1,0,3,1,0,0,0,1,0,0,0,483,398.0,398.0,0,0,1,0,1,1,0,0,0,0,1,4.3478260869565215,-0.02304520810328163,-0.6203182821680069,-0.7185130605302816,1.8609766287657916
40.80023,-73.95326,20.0,0.0,0,0,4,1.0,1.0,1.0,365,30,365,21022,0,1,1,0,1,0,3,1,1,1,0,1,0,0,0,2729,546.0,462.0,0,1,1,0,1,0,1,1,0,0,1,1.941095890410959,2.2459279930644835,-0.6262622937377058,-0.3968741739232133,0.34458139848264535
40.67223,-73.95741,91.383013414363,100.0,1,0,2,1.0,1.0,1.0,316,30,90,7049,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,3484,1923.0,238.0,0,0,0,1,1,1,0,0,0,0,1,2.056862745098039,-0.7165913834608093,-0.6292448234332705,-0.36263435309482406,1.3318852191793715
40.76532,-73.98225,100.0,70.0,0,0,2,1.0,1.0,1.0,363,30,365,11097,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,0,4.008998875140607,2.1586597930195692,5.643497565578971,-0.42531618590484027,1.5360234056212424e-15
40.73695823461215,-74.00715414614716,100.0,78.57919812357986,0,0,2,2.0,1.0,1.0,267,30,50,2850,0,1,1,0,0,1,3,1,1,1,0,1,0,0,0,3443,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,4.112582781456954,2.0713915929746554,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.67265,-73.98734,9.0,5.0,27,0,1,1.0,1.0,1.0,364,30,540,15606,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1713,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.8392857142857144,2.1586597930195692,-0.5080253761353546,-0.42531618590484027,1.5360234056212424e-15
40.66177,-73.93521,100.0,100.0,0,0,5,1.5,2.0,5.0,97,2,28,14704,1,1,1,1,1,3,3,1,1,1,1,0,0,0,0,1000,294.0,91.0,0,1,1,0,1,1,1,1,0,0,1,1.5114503816793894,-1.0067681182717632,-0.5690329318052079,2.061177909529898,0.4300738959019384
40.80243,-73.9373,91.383013414363,33.0,0,0,2,1.0,1.0,1.0,364,30,60,4372,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,3255,3168.0,774.0,0,1,1,0,1,0,1,1,1,0,1,2.0616438356164384,2.1586597930195692,-0.6250178744693029,-0.03223199083281223,0.7520049512875457
40.74433,-73.99108,100.0,50.0,0,0,2,1.0,0.0,1.0,32,30,365,21477,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4044,675.0,445.0,0,1,0,0,0,1,1,0,0,0,1,3.78125,-1.5224281641668698,-0.6266771001605067,-0.6130246398760018,1.7346905485936945
40.68339,-73.92793,100.0,100.0,0,0,4,1.0,2.0,2.0,179,30,180,5097,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3823,381.0,381.0,0,0,1,0,1,1,0,1,0,0,1,1.83495145631068,2.2459279930644835,-0.6253179647890581,-0.715731728832324,1.8609766287657916
40.68546,-73.90785,100.0,97.0,3,0,2,3.0,1.0,1.0,342,30,365,5643,0,1,1,0,1,3,1,1,1,1,1,0,0,0,0,4010,3619.0,359.0,0,0,0,0,1,1,1,1,0,0,1,1.4187604690117253,0.23875939203146043,-0.6170997633429884,-0.6715336974671648,-1.2609716047103166
40.71007,-73.95406,100.0,78.57919812357986,1,0,2,1.0,2.0,3.0,363,30,365,13255,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,758,756.0,379.0,0,1,0,1,1,0,1,0,0,0,1,2.80030959752322,2.0713915929746554,-0.6296596298560714,-0.39095616908696273,-1.2737220433398961
40.81333,-73.93489,100.0,0.0,0,0,1,1.0,1.0,4.0,86,30,1125,15411,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3928,1740.0,935.0,0,1,0,0,1,1,1,1,0,0,1,2.0616438356164384,1.9874498429314131,-0.6266771001605067,-0.7302296099419068,1.3713219212223382
40.6711017,-73.9352995,91.0,64.0,11,0,2,0.0,1.0,0.0,0,30,365,1895,0,0,1,0,1,3,1,1,0,1,1,0,0,0,0,174,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,-2.144140167936436,-0.5958967468867213,-0.42531618590484027,1.5360234056212424e-15
40.77116,-73.95685,87.0,72.0,0,0,2,1.0,1.0,1.0,248,30,360,16267,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3902,2891.0,231.0,0,1,0,0,1,1,1,1,0,0,1,2.829512893982808,-2.144140167936436,-0.435912560385514,-0.690901927418814,0.09008986371154494
40.67328,-73.89271,100.0,100.0,1,0,2,1.0,2.0,2.0,55,3,365,6614,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,850,833.0,125.0,0,0,0,1,0,1,1,1,0,0,1,2.12707182320442,-0.12899913315811395,-0.6287153009074238,0.40371159008728574,0.31075321224908325
40.71366,-73.95043,100.0,100.0,0,0,6,1.0,2.0,6.0,121,30,730,2121,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,2363,2058.0,1806.0,0,1,1,0,1,1,1,1,0,0,1,2.80030959752322,-0.1957960596490065,-0.6184296242707116,-0.5667038940553825,0.7423089237902266
40.78112958827866,-73.945609182443,100.0,96.0,0,0,4,1.0,2.0,2.0,364,30,365,17397,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,543,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.829512893982808,2.2459279930644835,-0.6174146372084004,-0.42531618590484027,1.5360234056212424e-15
40.74321338417854,-73.98633859144505,94.0,87.0,0,0,2,1.0,1.0,1.0,331,1,1125,5847,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,4.008998875140607,0.5112039762973682,0.9929811526217032,-0.42531618590484027,1.5360234056212424e-15
40.7114518,-74.0162308,100.0,73.0,0,0,2,1.0,0.0,1.0,190,30,45,15086,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,1508,274.0,274.0,0,1,1,0,0,0,1,0,0,0,1,4.3478260869565215,-1.0788966765136991,-0.6266771001605067,-0.7018250703425362,1.8609766287657916
40.75083,-73.93842,57.0,50.0,0,3,2,1.0,1.0,0.0,89,30,90,2091,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,804,514.0,412.0,0,1,0,0,1,1,1,1,0,1,0,2.305555555555556,2.1586597930195692,-0.6195886018797939,-0.69907743595593,1.8609766287657916
40.68526845344545,-73.96763149589822,100.0,98.0,0,0,4,1.0,1.0,2.0,231,1,365,7072,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,316,277.0,94.0,0,0,1,0,1,1,1,1,0,0,0,2.597938144329897,-0.29243126882497344,-0.6139594641755072,2.5317254244178553,1.7887665978972418
40.73275,-74.00549,100.0,75.0,0,0,2,1.0,1.0,1.0,287,30,365,21176,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,3573,1934.0,421.0,0,0,1,0,1,1,1,1,0,0,1,4.112582781456954,-1.798638464844986,-0.5944682037752069,-0.6686849711465047,-0.7270395430356735
40.65544,-73.91048,96.0,100.0,15,0,2,1.5,1.0,1.0,333,30,365,4779,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,933,786.0,110.0,0,1,1,0,0,0,1,0,0,0,1,1.7457627118644068,-0.4560597583261801,-0.5819767872761805,-0.31758457356190284,-0.49169678556299734
40.7056,-74.00878,100.0,96.0,0,0,2,1.0,1.0,1.0,308,31,1125,7447,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,400.0,400.0,0,1,1,0,1,1,0,0,1,0,1,4.289962825278811,-1.5053316338667075,8.474164642096387,-0.7185130605302816,-8.330793778513476
40.72581,-73.97788,100.0,100.0,1,0,2,1.0,1.0,2.0,177,4,180,10305,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,2965,2948.0,90.0,0,1,1,0,1,1,1,0,0,0,1,3.326219512195122,-1.7353643421901126,-0.6296596298560714,2.1314759950332065,0.9403633508382828
40.70668,-74.0072,100.0,67.0,1,0,2,1.0,1.0,1.0,149,30,365,16551,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3364,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,4.289962825278811,-2.144140167936436,-0.6292448234332705,-0.42531618590484027,1.5360234056212424e-15
40.764363760365725,-73.9818998045174,92.0,86.0,0,0,4,1.0,2.0,2.0,350,30,1125,22239,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4522,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,0.9369049923907729,-0.03774716593410915,-0.42531618590484027,1.5360234056212424e-15
40.74222,-74.00381,0.0,0.0,0,0,4,1.5,1.0,2.0,259,60,1125,11519,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,4828,4350.0,2642.0,0,1,0,0,0,0,1,0,1,0,1,3.5669781931464173,-1.9696037678466078,-0.6249031583662572,-0.7108950773016092,1.3822695962390612
40.65328,-73.95967,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,180,30,30,20378,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,1861,1386.2627873819283,382.8981464979505,1,0,0,1,1,1,1,1,0,1,1,1.5,2.2459279930644835,-0.625732771211859,-0.42531618590484027,1.5360234056212424e-15
40.80049827169956,-73.95858145076556,100.0,79.0,352,0,1,0.0,1.0,1.0,216,30,180,17492,0,1,1,1,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,3.109090909090909,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.63652403714988,-74.01006841821983,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,244,1,365,4201,0,1,1,1,1,0,3,1,0,1,1,0,0,0,0,94,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,0,0,0,1.7232142857142858,-2.144140167936436,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.68934,-73.9206,99.0,23.0,719,0,1,1.0,1.0,1.0,365,30,365,5603,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,2.2459279930644835,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.7596877,-73.9909796,96.0,94.0,0,0,1,1.0,0.0,1.0,64,30,175,5941,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3455,209.0,209.0,0,1,0,0,1,1,1,0,0,0,1,3.1260744985673354,-2.0568719678915217,0.013167389100768893,-0.6795744167588755,0.8247549545815498
40.80016792395248,-73.94166973008687,100.0,75.0,3,4,1,2.0,1.0,1.0,269,30,365,12785,0,1,1,1,1,3,0,1,0,0,0,1,0,0,0,306,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.0616438356164384,2.1586597930195692,-0.6094019000744614,-0.42531618590484027,1.5360234056212424e-15
40.67235,-73.95827,100.0,85.0,0,0,4,1.0,2.0,4.0,149,30,31,319,1,1,1,1,1,3,3,1,1,1,1,0,0,0,0,4622,1298.0,366.0,0,0,0,1,1,1,0,1,0,0,1,2.056862745098039,0.08418169195166336,-0.6178294436312014,0.5312879564067718,1.3630851613717818
40.74121,-73.97927,99.0,71.0,0,0,2,1.0,1.0,1.0,270,30,365,8428,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3188,516.0,238.0,0,0,1,0,0,1,1,0,0,0,1,3.1920903954802258,-2.127043637636274,0.30397470280803146,-0.6291214074439523,1.6354657713156175
40.76495,-73.92225,100.0,42.0,1,0,2,1.0,1.0,1.0,131,30,365,17824,1,1,1,0,1,2,1,1,0,1,0,0,1,0,0,4601,803.0,195.0,0,0,0,0,1,1,1,0,0,0,1,1.6785714285714286,-2.0568719678915217,-0.6296596298560714,-0.004078445237755586,1.2778345529256276
40.70883,-74.01641,64.0,54.0,0,0,2,1.0,0.0,1.0,347,30,365,20384,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1406,619.0,103.0,0,1,1,0,1,1,1,0,0,1,1,4.3478260869565215,0.6751003922560306,-0.6063562269146047,-0.2581626492219607,1.2918150448125523
40.698022542315314,-73.93489588582086,100.0,100.0,2,0,1,2.0,1.0,1.0,337,2,7,10343,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,391,88.0,83.0,0,1,1,0,1,1,1,0,0,0,1,1.4187604690117253,0.16147054199156188,-0.6262833415591365,0.8390636758201916,1.2575830105655006
40.68202,-73.88856,80.0,85.0,2,0,6,1.0,2.0,4.0,180,30,1125,20603,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,3008,1456.0,395.0,0,1,1,0,1,1,1,1,0,0,1,1.386138613861386,-2.144140167936436,-0.613150899151336,0.3413793234422825,0.540504023444668
40.90229,-73.84239,91.383013414363,78.57919812357986,1,0,5,1.0,2.0,3.0,365,30,1125,1731,0,1,1,0,1,0,3,1,0,1,0,0,0,1,0,1254,1223.0,518.0,0,0,0,0,1,1,1,1,0,0,1,1.5405405405405406,2.2459279930644835,-0.6233008118635717,-0.1060474488463157,-0.6561760455485924
40.78802,-73.94954,100.0,100.0,0,0,5,1.0,2.0,2.0,143,30,1125,16696,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3675,2542.0,163.0,0,1,0,0,1,1,1,1,0,0,1,2.0616438356164384,-1.1553535524743668,-0.6254326808921038,2.465320801893122,-0.9103918643372664
40.676104683408944,-73.95334713439331,91.383013414363,78.57919812357986,0,0,6,2.0,3.0,2.0,104,30,45,12763,0,1,1,0,0,0,3,1,0,1,1,0,0,0,0,2836,1386.2627873819283,382.8981464979505,1,1,0,1,1,1,1,1,0,0,1,2.056862745098039,-2.144140167936436,-0.6262622937377058,-0.42531618590484027,1.5360234056212424e-15
40.63204,-74.11299,100.0,78.57919812357986,1,0,5,1.5,2.0,2.0,348,30,1125,15235,0,1,1,1,1,2,1,1,0,1,0,0,0,0,1,638,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,0.7222222222222222,1.8968551928848274,-0.6233008118635717,-0.42531618590484027,1.5360234056212424e-15
40.74364,-73.98317,100.0,98.0,0,0,8,1.0,4.0,4.0,254,30,365,8423,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,3400,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-2.144140167936436,-0.509107304677253,-0.42531618590484027,1.5360234056212424e-15
40.7440612,-73.99988280000001,100.0,96.0,0,0,2,1.0,1.0,1.0,248,31,1125,18959,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,-2.144140167936436,8.474164642096387,-0.42531618590484027,1.5360234056212424e-15
40.68271,-73.91648,91.383013414363,0.0,0,0,2,1.0,1.0,1.0,355,30,365,8854,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,4255,979.0,471.0,0,1,0,0,1,1,1,0,0,0,1,1.83495145631068,1.373245992615343,-0.6266771001605067,-0.4166130742997271,1.749917714740919
40.66645227411535,-73.8561917525239,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,365,30,365,6700,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,777,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.75,2.2459279930644835,-0.6288300170104696,-0.42531618590484027,1.5360234056212424e-15
40.81076,-73.94224,100.0,67.0,12,0,2,0.0,1.0,0.0,365,30,365,4720,0,1,1,0,1,3,1,1,0,0,0,1,0,0,0,222,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.941095890410959,2.2459279930644835,-0.5861616405972867,-0.42531618590484027,1.5360234056212424e-15
40.71099,-74.00913,98.0,100.0,42,0,2,1.0,0.0,1.0,310,1,1125,1073,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2239,1298.0,105.0,0,1,1,0,1,1,1,0,0,0,1,4.289962825278811,0.7270506172826674,0.08221248231252527,2.119220758564458,-0.8108115273520299
40.70103929237903,-73.91536000313823,100.0,94.0,31,6,1,1.0,1.0,1.0,306,30,180,13019,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,1910,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,-1.502005183865036,-0.5068688318980086,-0.42531618590484027,1.5360234056212424e-15
40.77849519999999,-73.9882729,100.0,96.0,0,0,2,1.0,1.0,1.0,284,31,1125,16330,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,723.0,723.0,0,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-1.9902713952349766,8.474164642096387,-0.7523791715915135,0.8247549545815498
40.59520852920578,-73.7926363784628,100.0,63.0,1,0,2,1.0,1.0,1.0,294,30,1125,22225,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,1209,476.0,133.0,0,0,0,0,1,1,1,1,0,0,1,2.7872340425531914,-1.5137450685328884,-0.6296596298560714,-0.592997792681855,0.7107847030075939
40.83642,-73.90973,100.0,100.0,0,0,5,1.0,3.0,3.0,152,30,120,18079,1,1,1,0,1,3,3,1,0,1,0,0,0,1,0,3455,893.0,90.0,0,0,0,0,1,1,0,1,0,0,1,1.2,-0.19758160819310977,-0.6266771001605067,0.6963977271705183,0.6931336068892406
40.59193516161217,-73.94114993462037,100.0,69.0,5,0,1,1.0,1.0,1.0,365,30,365,17070,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,2992,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.9655172413793105,2.2459279930644835,-0.607306820139026,-0.42531618590484027,1.5360234056212424e-15
40.679860604507546,-73.99735564170147,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,269,30,30,56,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,2775,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,3.6666666666666665,2.1586597930195692,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.69306419999999,-73.9936233,100.0,96.0,0,0,4,1.0,2.0,2.0,250,31,1125,10584,0,1,1,1,1,3,3,1,1,1,1,0,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.0,-2.144140167936436,8.474164642096387,-0.42531618590484027,1.5360234056212424e-15
40.756437266792176,-73.98277149709479,94.0,87.0,0,0,2,1.0,1.0,1.0,322,1,1125,5773,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,1.108775576605079,0.9929811526217032,-0.42531618590484027,1.5360234056212424e-15
40.86579,-73.88693,93.0,78.0,5,0,2,1.0,1.0,1.0,108,30,365,3321,1,1,1,0,1,2,1,1,1,1,0,0,0,1,0,4256,2117.0,1556.0,0,0,0,0,1,1,1,1,0,0,1,0.7777777777777778,-1.2427930924723616,-0.6161544766683313,-0.580576855233819,0.7118175965636627
40.72891,-73.79491,90.0,100.0,1,0,1,1.5,1.0,1.0,63,30,1125,22057,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,1990,1896.0,85.0,0,0,0,1,1,1,0,1,0,0,1,1.303482587064677,-0.11031340814819567,-0.6283004944846228,-0.22467350342985365,1.3628159811152318
40.70741,-73.89501,100.0,58.0,11,0,2,0.0,1.0,0.0,363,30,365,3666,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,1458,193.0,193.0,0,1,1,0,0,0,1,0,1,0,1,1.3314917127071824,2.0713915929746554,-0.591748682658712,-0.6684490899670452,-13.695701405211176
40.66213,-73.91827,100.0,97.0,1,0,2,1.0,1.0,1.0,281,2,29,12852,0,1,1,0,1,3,1,1,1,1,1,0,0,0,0,3025,2034.0,98.0,0,0,1,0,1,1,1,1,0,0,0,1.7457627118644068,-1.3338770366920167,-0.6224711990179699,2.1726296460161065,-0.023480401186831045
40.6500007,-73.9251208,40.0,100.0,0,0,2,1.0,1.0,1.0,88,30,60,17373,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,224,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,0,0,1,1.5114503816793894,-0.41408888330455895,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.65716,-73.98164,100.0,93.0,0,0,4,1.0,4.0,4.0,256,30,1125,4680,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,1852,1207.0,203.0,0,0,0,0,1,1,1,0,0,0,1,2.862068965517241,-2.144140167936436,-0.5995826024993038,-0.657525947043323,0.6522656165437233
40.76628197317886,-73.98682983443848,100.0,98.0,5,0,2,1.0,1.0,1.0,274,1,365,21019,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,3015,244.0,122.0,0,1,1,0,0,1,1,0,0,0,1,3.1260744985673354,-1.4633607588450863,-0.6097956586758316,0.09820012901722666,1.322827283768982
40.78287,-73.95169,100.0,84.0,0,0,8,5.0,4.0,6.0,273,5,90,22132,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3664,3402.0,93.0,0,1,0,0,1,1,1,0,0,0,1,2.829512893982808,-0.9938783053046913,-0.6237734552009002,1.2814486760568569,0.19910142517310556
40.69324,-73.91139,99.0,23.0,719,0,1,2.0,1.0,1.0,339,30,365,4919,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1028.0,115.0,0,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,-0.02304520810328163,2.054687110418205,-0.7213280895395906,-8.865969350208246
40.72637,-73.98367,90.0,98.0,0,0,3,1.5,0.0,1.0,365,30,1125,563,1,1,1,1,1,3,3,1,0,1,0,1,0,0,0,2640,2626.0,403.0,0,0,0,0,1,0,1,1,0,0,1,3.326219512195122,2.2459279930644835,-0.619903475745206,0.49565751167270783,0.8102794959270702
40.81631142030235,-73.95845621493343,100.0,96.0,2,0,1,1.0,1.0,1.0,97,5,90,20941,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3740,526.0,96.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-1.8193060922333548,-0.6262833415591365,0.4414743459044969,1.405154422197085
40.777553,-73.9834589,100.0,96.0,0,0,2,1.0,1.0,1.0,145,31,1125,16160,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,897.0,897.0,0,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-2.144140167936436,8.474164642096387,-0.755160503289471,0.05688976916439788
40.69766,-73.9322,82.0,67.0,14,0,2,1.5,1.0,2.0,306,30,365,15954,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,3523,725.0,725.0,0,0,0,0,1,1,1,0,0,0,1,1.4187604690117253,-1.5473025088883288,-0.5667133866713548,-0.7523791715915135,1.8609766287657916
