price,latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
0,40.7719841003418,-73.95451354980469,71.0,-0.6931471805599453,2,1.0,1.0,1.0,285,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,3188,1181.0,147.0,0,1,1,0,1,1,1,0,0,0,1,2.825,-1.8305104262056304,0.3082026936450171,-0.6453947219533029,0.6668742267931351,6,198.0
2,40.71113330859204,-73.96741135582123,0.0,0.4054651081081644,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,1307,680.0,587.0,0,0,0,0,1,0,1,0,0,0,1,2.7847358121330723,2.165380637818876,-0.627433983866518,-0.6805751670284174,-1.076806836458953,3,0.0
5,40.7477,-73.98662,82.0,2.1400661634962708,4,1.0,1.0,1.6042267050912584,104,1,365,0,1,1,1,1,1,1,0,1,0,0,0,404,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,1,0,0,3.9859154929577465,1.9597583015680944,-0.6024537870802575,-0.4147485260733696,3.2833993185588554e-16,4,300.0
3,40.80812421728106,-73.95485532883608,100.0,1.252762968495368,4,1.0,1.0,2.0,168,1,30,1,1,1,1,3,1,1,0,1,0,0,0,4034,445.0,95.0,0,0,0,0,0,1,1,0,0,0,1,1.9365351629502567,-1.6702425646339618,-0.5930554478584172,2.857498947764448,0.6978111769687051,3,300.0
4,40.69583,-73.98501,85.0,-0.6931471805599453,2,1.0,1.0,2.0,327,30,60,0,1,1,1,3,1,1,1,0,0,0,0,1037,183.0,117.0,0,1,1,0,0,0,1,0,0,0,1,3.9,-0.7044753572422237,-0.6201108344451673,-0.5444535872397305,1.4092122660629909,4,300.0
5,40.75469,-73.9733,100.0,-0.6931471805599453,2,1.0,1.0,1.0,250,30,1124,1,1,1,0,3,1,1,0,1,0,0,0,4140,2515.0,357.0,0,1,1,0,1,1,1,0,0,0,1,3.9859154929577465,-2.1421350841838223,-0.6252841865273451,1.0758012640359291,1.141396502823359,6,300.0
5,40.807167053222656,-73.95064544677734,96.0,2.0149030205422647,2,1.5,1.0,1.0,336,1,180,0,1,1,1,1,1,1,0,1,0,0,0,4797,2679.0,130.0,0,1,0,0,1,0,1,1,1,0,1,1.9365351629502567,0.6867676160654341,-0.6058428900702186,-0.214580773676828,1.026023048227534,6,300.0
0,40.68683,-73.91539,88.0,5.515442845536684,2,1.0,1.0,1.0,32,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,3768,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,0,0,1,1.4621848739495795,-0.5708643502547925,0.3090395589989717,-0.4147485260733696,3.2833993185588554e-16,3,297.0
3,40.83988940119247,-73.86901299613052,100.0,-0.6931471805599453,16,1.0,2.0,0.0,270,30,365,0,1,1,1,3,1,0,0,0,0,1,0,374,1385.667299530936,382.2577618941255,1,1,1,0,0,1,1,0,0,0,1,1.5714285714285714,2.25275068626466,-0.6048980579703445,-0.4147485260733696,3.2833993185588554e-16,5,300.0
4,40.75656,-73.96394,70.0,-0.6931471805599453,6,2.0,2.0,2.0,175,30,1124,1,1,1,1,3,1,1,0,1,0,0,0,1743,1738.0,200.0,0,1,0,0,1,1,1,0,1,1,1,3.9859154929577465,0.5487554292107326,-0.5224217215538286,-0.651880116777593,1.388293188679229,7,267.0
5,40.73066,-73.98865,96.0,-0.6931471805599453,2,1.0,1.0,1.0,248,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,3.291512915129151,-2.1421350841838223,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
2,40.6882557,-73.9638332,100.0,0.9162907318741552,2,1.0,1.0,1.0,271,2,1124,1,1,1,1,1,1,1,1,0,0,0,0,5288,4582.0,85.0,0,0,0,0,1,1,1,1,0,0,1,2.541176470588235,-1.227415086676671,-0.624882531447579,4.096039098951948,-0.5546847724089048,5,300.0
4,40.681623881509424,-73.77610649499535,50.0,-0.6931471805599453,2,1.0,2.0,2.0,365,30,365,0,0,1,1,3,1,0,0,0,1,0,0,900,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,0,1.6390977443609025,2.25275068626466,-0.6116934341560113,-0.4147485260733696,3.2833993185588554e-16,3,0.0
5,40.7413796,-73.9779983,96.0,-0.6931471805599453,4,1.0,2.0,2.0,342,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,1,0,1,3.246153846153846,0.2432395720116297,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,7,300.0
3,40.76514,-73.93361,9.0,0.4054651081081644,2,1.0,1.0,1.0,365,30,200,0,1,1,0,3,1,1,0,0,1,0,0,4335,3739.0,549.0,0,1,0,0,1,0,1,0,0,0,1,2.362962962962963,2.25275068626466,-0.6123411628912079,-0.5323193067759773,0.6519265844873855,4,0.0
2,40.76344,-73.98946,44.0,-0.6931471805599453,2,1.0,1.0,1.0,340,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,3266,1317.0,173.0,0,1,1,0,0,0,1,0,0,0,1,3.134851138353765,0.0684994751200618,0.3511848349383527,-0.5690659351573762,-1.5095978793232023,4,56.0
3,40.67036,-73.95812,50.0,0.4054651081081644,6,1.0,2.0,3.0,246,30,365,1,1,1,0,3,1,0,1,0,0,0,0,2748,1287.0,357.0,0,0,1,0,1,1,1,1,0,0,1,2.112745098039216,-2.1421350841838223,-0.6159373579227392,1.272511079690681,0.8666592047172597,6,0.0
4,40.75862,-73.97001,75.0,0.9162907318741552,4,1.0,2.0,2.0,365,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4305,3372.0,3293.0,0,1,0,0,0,0,1,0,0,0,1,3.9859154929577465,2.25275068626466,-0.6133326284652454,-0.7326859051507237,0.974472017755678,3,200.0
3,40.77102713729268,-73.9564883113368,41.0,0.4054651081081644,1,1.0,1.0,1.0,216,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3924,116.0,116.0,0,1,1,0,1,1,1,1,0,0,1,2.825,-2.1421350841838223,-0.6192688770360069,-0.5083202784304759,1.8715625150040345,7,160.0
4,40.74012,-74.00343,100.0,1.5040773967762742,2,1.0,1.0,1.6042267050912584,51,1,365,0,1,1,1,1,1,1,0,1,0,0,0,198,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,0,4.082644628099174,-1.8278720913897013,-0.6166213400345012,-0.4147485260733696,3.2833993185588554e-16,3,300.0
0,40.67042,-73.94839,78.69644493311343,0.4054651081081644,2,1.0,1.0,1.0,364,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,4081,3336.0,2985.0,0,0,0,0,0,0,1,0,0,0,1,2.112745098039216,2.165380637818876,-0.6253398574389629,-0.677791790520208,0.317712935966105,2,0.0
0,40.74454,-73.89291,84.0,5.4359030295006,2,1.0,1.0,1.0,31,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,2334,1385.667299530936,382.2577618941255,1,0,0,0,0,0,1,0,0,0,1,1.1596638655462186,-0.7035888733796896,0.2251922958212237,-0.4147485260733696,3.2833993185588554e-16,2,198.0
2,40.63629,-74.07918,78.69644493311343,0.4054651081081644,3,1.0,1.0,2.0,221,30,180,0,1,1,0,3,1,1,0,0,0,0,1,2281,1790.0,1188.0,0,1,1,0,1,1,1,1,0,0,1,1.85,-2.1421350841838223,-0.608191076377739,-0.7052491144133465,-0.2036394636067866,7,0.0
0,40.74251,-73.89761,69.0,5.363636832668679,2,1.0,1.0,1.0,53,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,2315,2003.0,1310.0,0,0,0,0,0,0,1,0,0,0,0,1.1596638655462186,1.2185521924275566,0.1614893943831846,-0.7381773699293515,-7.953462959051944,1,190.0
4,40.76128,-73.99331,94.0,0.9162907318741552,6,1.0,2.0,2.0,199,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4677,3619.0,1792.0,0,1,1,0,0,0,1,0,0,0,1,3.134851138353765,-0.8262966937672596,-0.6167174246170677,-0.7189606653967814,-0.7085031594455129,4,300.0
2,40.71562521300714,-73.91194367223088,46.0,1.252762968495368,4,1.0,3.0,3.0,276,30,365,0,1,1,0,3,1,1,0,0,1,0,0,3267,85.0,85.0,0,1,0,0,0,0,1,0,0,0,1,1.5,-2.125024514047994,-0.6010349396912418,-0.2320753003670166,1.8715625150040345,3,279.0
0,40.70098,-73.91252,23.0,6.578556526327422,1,2.0,1.0,1.0,365,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1243.0,1243.0,0,0,1,0,1,0,1,0,0,0,1,1.4621848739495795,2.25275068626466,2.067357328819857,-0.7436688347079792,-0.0712896999952984,4,297.0
1,40.61301,-73.9756,46.0,0.9162907318741552,2,1.5,1.0,0.0,90,30,1124,1,1,1,0,1,1,0,1,0,0,0,0,4062,2779.0,370.0,0,0,0,0,1,1,1,1,0,0,1,0.8947368421052632,2.25275068626466,-0.6202754533069579,-0.5607979382557929,0.0505895171550313,5,200.0
5,40.7844692,-73.948572,96.0,-0.6931471805599453,2,1.0,1.0,1.0,356,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,1,0,1,2.825,1.4664202502526047,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,7,300.0
5,40.72083,-73.95864,88.0,1.252762968495368,2,1.0,1.0,1.0,99,1,1124,0,1,1,1,2,1,1,1,0,0,0,0,643,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,0,2.7847358121330723,-2.1421350841838223,3.697626544559727,-0.4147485260733696,3.2833993185588554e-16,3,294.0
4,40.68410873413086,-73.95925903320312,70.0,-0.6931471805599453,5,1.0,3.0,4.0,277,30,365,1,1,1,0,3,1,1,1,0,0,0,0,3825,1653.0,109.0,0,0,0,0,1,1,1,1,0,0,1,2.541176470588235,-2.107913943912166,-0.5199087698407625,-0.3838346917631798,0.3473804057166137,5,95.0
2,40.66798,-73.75115,52.0,-0.6931471805599453,4,1.0,2.0,2.0,269,30,365,0,0,1,0,3,1,1,0,0,1,0,0,3107,420.0,398.0,0,0,1,0,0,0,1,0,0,0,1,2.35,2.165380637818876,-0.6252841865273451,-0.6541459951072099,-3.567143236900394,3,300.0
5,40.7452733,-73.9816864,78.69644493311343,2.2512917986064958,2,1.0,1.0,1.0,77,1,365,0,1,1,1,1,1,1,0,1,0,0,0,200,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,1,0,0,3.9859154929577465,0.9380399216161736,-0.6015776358033627,-0.4147485260733696,3.2833993185588554e-16,4,0.0
5,40.75779404784864,-73.96774275227803,66.0,-0.6931471805599453,4,1.0,2.0,2.0,172,7,365,0,1,1,0,3,0,1,0,1,0,0,0,2248,350.0,86.0,0,1,1,0,1,0,1,0,0,0,1,3.9859154929577465,-1.4114713202090523,-0.6193264609127003,-0.0235788720333402,1.5079149979092787,5,100.0
1,40.80468,-73.94913,82.0,0.9162907318741552,1,1.5,1.0,1.0,152,30,100,1,1,1,0,1,1,1,0,1,0,0,0,4861,2983.0,105.0,0,1,1,0,1,1,1,0,0,0,1,1.9365351629502567,-0.1936106702172898,-0.624882531447579,0.0503305699104032,0.8147129220894729,6,300.0
4,40.74836,-73.98677,95.0,2.4423470353692043,6,1.0,0.0,3.0,1,1,365,0,1,1,0,3,1,1,0,1,0,0,0,1635,1611.0,287.0,0,0,1,0,1,1,1,1,0,0,1,3.9859154929577465,-2.054765035738039,-0.3372244421041377,-0.0531762433027908,-0.3879374447768048,6,300.0
4,40.57716,-74.14087,67.0,-0.6931471805599453,2,2.0,1.0,3.0,363,30,1124,0,1,1,0,3,1,1,0,0,0,0,1,3735,3569.0,599.0,0,1,0,0,1,1,1,1,0,0,1,4.0,2.078010589373092,-0.6247521064535229,-0.3100005380572272,0.2884351133193821,6,300.0
5,40.713833,-74.010242,96.0,-0.6931471805599453,2,1.0,1.0,1.0,277,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1275.0,1275.0,0,1,1,0,1,1,1,0,0,0,1,4.5,-2.107913943912166,8.515613948689795,-0.7436688347079792,-13.33325689556619,6,300.0
0,40.804021907648334,-73.95859832364208,96.0,3.3141860046725258,1,2.0,1.0,1.0,183,30,365,0,1,1,1,1,1,1,0,1,0,0,0,1864,260.0,260.0,0,1,1,0,1,0,1,0,0,0,1,1.7560975609756098,-2.090803373776338,-0.4963274342438202,-0.6838281310184431,-26.19644493106568,5,300.0
0,40.70683,-73.9193,46.0,3.8394523125933104,1,1.0,1.0,1.0,61,30,1124,1,1,1,0,1,1,1,1,0,0,0,0,3597,1100.0,351.0,0,0,0,0,1,1,1,1,0,0,1,1.4621848739495795,-2.1421350841838223,-0.4562118126288033,-0.6261917061912403,1.6395932383681278,5,194.0
2,40.69836,-73.78997,97.0,-0.6931471805599453,2,1.0,1.0,1.0,129,1,28,0,1,1,0,3,1,1,0,0,1,0,0,751,641.0,98.0,0,0,0,1,0,1,1,1,0,0,1,1.6390977443609025,-0.6944586545048965,-0.6257030118128561,5.38174434740469,-0.2387692318955259,5,300.0
2,40.6119595,-73.9993588,99.0,0.4054651081081644,2,1.0,1.0,2.0,248,1,25,1,1,1,0,1,1,1,1,0,0,0,0,2662,238.0,84.0,0,1,0,0,1,0,1,1,0,0,1,1.9259259259259256,-1.6204325573722764,-0.628690459723051,3.815261699368932,1.630931784455815,5,300.0
1,40.80225,-73.96648,79.0,5.865050622252324,1,0.0,1.0,1.0,149,30,365,0,1,1,1,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,1,0,0,1,3.020408163265306,2.078010589373092,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,5,200.0
4,40.801476,-73.955032,68.0,-0.6931471805599453,5,1.0,3.0,4.0,251,30,1124,1,1,1,0,3,1,1,0,1,0,0,0,4066,1492.0,554.0,0,0,1,0,1,1,1,1,0,0,1,1.9365351629502567,-2.1421350841838223,-0.3423762277454866,-0.6558601533319659,0.4875642545451997,6,300.0
5,40.6693291,-73.948676,78.69644493311343,0.4054651081081644,2,1.0,2.0,2.0,268,30,60,0,1,0,0,1,1,1,1,0,0,0,0,346,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,2.112745098039216,2.078010589373092,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,4,0.0
5,40.75987,-73.98598,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1385.667299530936,382.2577618941255,1,1,0,0,1,0,0,0,1,0,0,4.108433734939759,2.165380637818876,5.680324858364793,-0.4147485260733696,3.2833993185588554e-16,3,300.0
2,40.73167,-73.7371,90.0,-0.6931471805599453,3,1.0,1.0,2.0,259,30,365,1,1,1,0,3,1,1,0,0,1,0,0,2805,768.0,91.0,0,0,0,0,1,1,0,1,0,0,1,2.333333333333333,-2.1421350841838223,-0.6057357085413665,-0.3646522091568783,1.3671941807050787,4,200.0
0,40.68872,-73.96875,23.0,6.578556526327422,1,2.0,6.0,1.0,365,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,0,0,1,2.541176470588235,2.25275068626466,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,5,297.0
3,40.77321641728123,-73.98644522376796,79.0,1.252762968495368,2,1.0,1.0,1.0,248,30,365,0,1,1,1,3,1,1,0,1,0,0,0,460,1385.667299530936,382.2577618941255,1,0,0,0,0,1,1,0,0,0,1,3.020408163265306,-2.1421350841838223,-0.1874443770422668,-0.4147485260733696,3.2833993185588554e-16,3,164.0
1,40.67325,-73.91569,83.0,1.5040773967762742,1,2.0,4.0,4.0,216,30,1124,1,0,1,0,1,1,1,1,0,0,0,0,2673,1199.0,354.0,0,1,0,0,1,1,1,1,0,0,1,2.112745098039216,-2.1421350841838223,-0.6117277745675009,-0.6728315126906803,0.5337928624264563,6,300.0
2,40.80486,-73.95101,99.0,0.4054651081081644,2,1.0,2.0,2.0,363,30,365,1,1,1,0,1,1,0,0,1,0,0,0,4934,1174.0,794.0,0,1,1,0,0,0,1,0,0,0,1,1.9365351629502567,2.078010589373092,-0.6201065276070288,-0.7326927495359774,0.962443722267146,4,300.0
2,40.772226449640925,-73.95446127645391,71.0,0.4054651081081644,2,1.0,0.0,1.0,262,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1158,148.0,148.0,0,1,1,0,1,1,1,1,0,0,1,2.825,-2.1421350841838223,-0.0748185055079408,-0.6097857557078944,-0.1813774498641228,7,74.0
0,40.67894560000001,-73.9437591,78.0,2.970414465569701,2,1.0,0.0,0.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,776,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,2.165380637818876,-0.5341285502609285,-0.4147485260733696,3.2833993185588554e-16,4,300.0
3,40.71620885929909,-73.93616798992785,0.0,0.4054651081081644,2,1.0,1.0,1.0,269,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4979,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,0,2.7847358121330723,2.165380637818876,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,3,0.0
2,40.68674,-74.0018,100.0,0.4054651081081644,1,1.0,1.0,1.0,365,30,90,0,1,1,0,1,1,1,1,0,0,0,0,1130,1120.0,461.0,0,0,0,1,1,0,0,1,0,0,0,3.0,2.25275068626466,-0.627852809152029,0.0190835299304647,0.8627495917017081,3,0.0
5,40.7640886,-73.989899,78.69644493311343,-0.6931471805599453,2,2.5,3.0,4.0,75,2,31,0,1,1,1,0,1,1,0,1,0,0,0,144,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,3.134851138353765,-1.9710293828255416,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,4,0.0
4,40.76511,-73.98153,86.0,-0.6931471805599453,2,1.0,1.0,1.0,310,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4522,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,3.9859154929577465,-1.3733856365965136,-0.035026225510649,-0.4147485260733696,3.2833993185588554e-16,6,276.0
5,40.68045341869496,-73.91119741859933,100.0,0.9162907318741552,4,1.0,2.0,4.0,365,30,365,0,1,1,0,3,1,1,1,0,0,0,0,3035,594.0,485.0,0,1,0,0,1,1,1,1,0,0,1,1.8409785932721712,2.25275068626466,-0.525443509875513,-0.6723482364383564,1.8715625150040345,6,300.0
2,40.677111604979736,-73.79659617967887,50.0,-0.6931471805599453,4,1.0,2.0,4.0,364,30,365,0,1,1,0,3,1,1,0,0,1,0,0,2091,640.0,440.0,0,1,1,0,1,1,1,1,0,0,1,1.6390977443609025,2.165380637818876,-0.6193264609127003,-0.1708313258361263,-0.2855578548259331,7,50.0
4,40.74443,-73.98305,98.0,-0.6931471805599453,8,1.0,4.0,4.0,337,30,365,0,1,1,1,3,1,1,0,1,0,0,0,3400,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,1,0,0,1,3.9859154929577465,1.4540497132222463,-0.5077477258640295,-0.4147485260733696,3.2833993185588554e-16,7,300.0
2,40.64475,-74.0782,100.0,-0.6931471805599453,4,1.0,2.0,4.0,139,30,1124,1,1,1,0,3,1,1,0,0,0,0,1,2045,1789.0,106.0,0,0,1,0,1,1,1,1,0,0,1,1.761904761904762,-2.1421350841838223,-0.6065733591123885,0.8557264877098761,1.4372420972518087,6,300.0
0,40.76036877513389,-73.99425327838463,71.0,-0.6931471805599453,2,1.0,1.0,1.0,340,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3188,215.0,101.0,0,0,1,0,1,1,1,0,0,0,1,3.134851138353765,0.1558695235658458,0.3082026936450171,-0.3587048456669418,-0.9326960053462512,5,198.0
5,40.7245662,-73.9946336,32.0,-0.6931471805599453,6,2.0,3.0,3.0,113,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3541,103.0,103.0,0,1,1,0,0,0,1,0,0,0,1,3.927536231884058,-2.1421350841838223,-0.5422549775916761,-0.2320753003670166,1.8715625150040345,4,162.0
0,40.82358038798595,-73.95335667466425,20.0,0.4054651081081644,2,1.0,1.0,1.0,246,30,365,0,1,1,0,1,1,1,0,1,0,0,0,3087,1385.667299530936,382.2577618941255,1,1,0,0,0,1,1,1,0,0,1,1.9365351629502567,0.1558695235658458,-0.627852809152029,-0.4147485260733696,3.2833993185588554e-16,5,200.0
2,40.65952541316849,-73.95078183783859,97.0,0.4054651081081644,2,1.0,1.0,1.0,344,1,700,0,0,0,1,1,1,1,1,0,0,0,0,195,172.0,111.0,0,0,0,0,0,1,1,0,0,0,1,1.792,0.4179796689031976,-0.628690459723051,0.9797111119341196,-1.6059118226068374,3,300.0
3,40.77562,-73.95162,0.0,-0.6931471805599453,1,1.0,0.0,0.0,71,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2811,1862.0,464.0,0,1,1,0,1,1,1,1,0,0,1,2.825,0.0421161269607751,-0.6257030118128561,-0.6146912784553925,1.0663379656926757,7,0.0
3,40.74009323120117,-73.98025512695312,82.0,-0.6931471805599453,4,1.0,1.0,2.0,308,30,365,0,1,1,0,3,1,1,0,1,0,0,0,2540,841.0,188.0,0,1,1,0,1,1,1,1,0,0,1,3.246153846153846,-1.457416784129855,0.8085681468428072,-0.62071393018312,-0.6128023198364871,7,300.0
5,40.738451,-73.997761,96.0,-0.6931471805599453,2,1.0,1.0,1.0,281,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,1,0,1,3.5985130111524164,-1.7584337501290308,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,7,300.0
0,40.6565775068168,-73.94828601515363,23.0,6.578556526327422,1,2.0,4.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.792,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,4,297.0
0,40.65404636476826,-73.94872665781674,23.0,6.578556526327422,1,2.0,4.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,0,0,1,1.515,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,5,297.0
5,40.7336747,-74.00786939999999,96.0,-0.6931471805599453,2,1.0,1.0,1.0,238,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,4.082644628099174,-2.1421350841838223,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
0,40.67770320609056,-73.96053627410014,64.0,2.4423470353692043,2,5.0,1.0,1.0,365,30,365,0,0,1,0,1,1,1,1,0,0,0,0,174,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,0,0,1,2.112745098039216,2.25275068626466,-0.5947994298234405,-0.4147485260733696,3.2833993185588554e-16,3,273.0
3,40.644142150878906,-73.9665756225586,89.0,0.4054651081081644,2,1.0,0.0,1.0,34,7,27,1,1,1,0,1,1,1,1,0,0,0,0,3234,3194.0,92.0,0,0,0,0,1,1,0,1,0,0,1,1.4966442953020134,-1.6669036637215195,-0.627852809152029,1.6983262549215885,1.1655784517094594,4,300.0
5,40.80681,-73.95145,78.69644493311343,0.4054651081081644,2,1.0,2.0,2.0,364,30,31,1,1,1,0,1,1,1,0,1,0,0,0,3098,2747.0,369.0,0,1,0,0,1,1,1,1,0,0,1,1.9365351629502567,2.165380637818876,-0.62827163443754,1.5269584182239877,1.482010180051314,6,0.0
5,40.68640636962787,-73.8759228030629,100.0,-0.6931471805599453,4,2.0,2.0,2.0,321,3,365,0,1,1,0,3,1,0,1,0,0,0,0,3500,163.0,84.0,0,1,1,0,1,1,0,1,0,0,1,1.3,0.0167516991389615,-0.6257030118128561,1.2728863525831433,1.6681284054699754,6,300.0
5,40.72226734973281,-73.99246904628764,88.0,1.252762968495368,2,1.0,1.0,2.0,344,1,1124,0,1,1,1,2,1,1,0,1,0,0,0,643,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,1,0,0,3.368715083798883,1.990640540927308,3.697626544559727,-0.4147485260733696,3.2833993185588554e-16,4,294.0
3,40.71351,-73.99706,100.0,2.1400661634962708,2,1.0,1.0,2.0,278,30,1124,0,0,1,1,1,1,1,0,1,0,0,0,3476,1316.0,146.0,0,1,0,0,0,0,1,0,0,0,0,3.130841121495327,-2.07369280364051,-0.6045479135078127,1.09842567831867,-0.9626120767687474,2,300.0
5,40.76455,-73.99033,100.0,-0.6931471805599453,3,1.0,1.0,1.0,246,30,180,1,1,1,0,3,1,1,0,1,0,0,0,4128,2221.0,129.0,0,1,0,1,1,1,1,1,0,0,1,3.134851138353765,0.1558695235658458,-0.6108557835849894,0.4420948259590293,1.2707925268170754,7,200.0
3,40.72648,-74.00312,67.0,0.9162907318741552,1,1.0,0.0,1.0,179,30,365,1,1,1,0,3,1,1,0,1,0,0,0,3299,949.0,356.0,0,1,1,0,0,0,1,0,0,0,0,4.25,2.25275068626466,-0.6189248058329341,-0.0520480271091643,0.8177406685870696,3,100.0
1,40.76387,-73.88042,90.0,-0.6931471805599453,2,1.0,1.0,1.0,85,30,180,1,1,1,0,3,1,1,0,0,1,0,0,3535,1173.0,210.0,0,0,0,0,1,1,1,1,0,0,1,1.8888888888888888,-0.4943974884088699,-0.6233823758086785,-0.1854478298569253,-0.9780694329581754,5,300.0
1,40.79805,-73.94919,100.0,0.4054651081081644,2,1.0,1.0,2.0,339,30,180,0,1,1,0,1,1,1,0,1,0,0,0,4053,2054.0,1974.0,0,1,0,0,1,1,0,1,0,0,1,1.9365351629502567,-0.018870573325722,-0.628690459723051,-0.6503618441680845,-0.6994565657799318,5,300.0
0,40.74190552537769,-73.89817740070498,84.0,5.4359030295006,2,1.0,1.0,1.0,32,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,2334,189.0,189.0,0,0,0,0,0,0,1,0,0,0,1,1.1596638655462186,-0.6162188249339057,0.2251922958212237,-0.6536627188548861,0.8145935489437158,2,198.0
0,40.6856544,-73.9441794,67.0,2.602689685444384,2,2.0,1.0,1.0,269,30,365,0,1,1,0,1,1,1,1,0,0,0,0,2657,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,2.165380637818876,-0.5727551703301406,-0.4147485260733696,3.2833993185588554e-16,4,200.0
3,40.71361,-73.99513,0.0,-0.6931471805599453,1,1.0,1.0,1.0,299,30,1124,0,0,1,0,3,1,1,0,1,0,0,0,4738,2520.0,2384.0,0,1,0,1,1,0,1,0,0,0,1,3.130841121495327,-1.7314814009239488,-0.6236088853853012,-0.7134760450034074,0.7846990641677467,5,0.0
1,40.77073,-73.95683,72.0,-0.6931471805599453,2,1.0,1.0,1.0,73,30,360,0,1,1,0,3,1,1,0,1,0,0,0,3902,3759.0,208.0,0,1,0,0,1,1,1,1,0,0,1,2.825,-1.7926548904006867,-0.4344064848081787,-0.5575312854952599,-1.0089846647319969,6,174.0
