latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
40.6424907,-73.896265,100.0,-0.6931471805599453,2,1.0,2.0,0.0,155,30,120,22415,0,1,1,0,3,1,1,1,0,0,0,0,3381,112.0,112.0,0,1,1,0,1,1,1,1,0,0,1,2.1272727272727274,-2.144140167936436,-0.6266771001605067,-0.4904438612977599,1.860976628765792,7,300.0
40.86753,-73.92257,92.0,1.5040773967762742,1,1.0,1.0,1.0,345,30,365,20085,1,1,1,1,1,1,1,0,1,0,0,0,947,941.0,446.0,0,1,1,0,1,0,1,0,0,0,1,1.2452830188679245,0.5005639921662026,-0.6195307649652665,0.5608165807632988,0.0804759494537366,5,300.0
40.70485960344544,-73.94329159688947,79.0,5.865050622252324,2,0.0,6.0,1.0,186,30,365,294,0,1,1,1,1,1,1,1,0,0,0,0,1853,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,1,0,1,2.80030959752322,-2.144140167936436,1.050033861150666,-0.4253161859048402,1.5360234056212424e-15,6,200.0
40.63139,-73.94965,100.0,0.4054651081081644,2,1.0,1.0,1.0,72,5,180,11794,0,1,1,0,1,1,1,1,0,0,0,0,2003,863.0,84.0,0,0,0,1,1,1,1,0,0,0,1,1.5,-0.9530573585822896,-0.6292448234332705,0.7726517463275897,-0.576233322402845,5,300.0
40.69199642563029,-73.93193427333051,100.0,-0.6931471805599453,4,1.0,2.0,2.0,333,30,1124,5122,1,1,0,1,3,1,1,1,0,0,0,0,633,601.0,115.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,0.1294790169749562,-0.6266771001605067,-0.1865496550128908,1.483227894574561,4,180.0
40.68025,-73.9187,67.0,0.4054651081081644,1,1.0,1.0,1.0,54,30,44,10704,1,1,1,0,1,1,1,1,0,0,0,0,4512,1303.0,167.0,0,1,0,0,1,1,0,1,0,0,1,1.83495145631068,-1.1932890501159783,-0.6284152105876686,-0.3635409249993431,1.098298745734827,5,200.0
40.74684419316088,-73.98420051834977,100.0,-0.6931471805599453,2,1.0,0.0,1.0,191,1,365,16859,0,1,1,1,3,1,1,0,1,0,0,0,163,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,0.381964901230833,-0.5948830101980078,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.66891928588502,-73.93036047149675,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,89,30,30,14362,0,1,1,0,1,1,0,1,0,0,0,0,1488,651.0,441.0,0,0,0,1,1,0,1,1,0,0,1,2.056862745098039,2.158659793019569,-0.6292448234332705,-0.4658499410637092,-0.0805087567317038,5,0.0
40.79346,-73.94558,94.0,0.9162907318741552,2,1.0,1.0,1.0,331,30,365,12641,0,1,1,0,3,1,1,0,1,0,0,0,1105,945.0,89.0,0,1,1,0,0,0,1,0,0,0,1,2.0616438356164384,-0.3588122082762505,-0.6135657055741369,-0.4347221490051053,1.860976628765792,4,300.0
40.80544159999999,-73.9493112,99.0,-0.6931471805599453,4,1.0,2.0,3.0,183,2,1124,1896,0,1,1,1,3,1,1,0,1,0,0,0,523,440.0,86.0,0,0,1,0,1,1,1,1,0,0,1,1.941095890410959,-1.6616215753571542,-0.6266771001605067,3.1086134356530235,-0.673755405097149,6,300.0
40.68183,-73.92113,100.0,0.4054651081081644,4,1.0,1.0,2.0,288,30,365,11109,0,1,1,1,1,1,1,1,0,0,0,0,4098,1107.0,144.0,0,1,1,0,0,1,1,1,0,0,1,1.83495145631068,-0.3115079669932412,-0.6233008118635717,-0.0294411087886273,0.2406448300162507,6,300.0
40.75791,-73.98441,100.0,-0.6931471805599453,5,1.5,2.0,2.0,269,3,365,21815,0,1,1,1,3,1,1,0,1,0,0,0,200,176.0,98.0,0,1,1,0,0,1,1,0,0,0,1,4.043062200956938,-1.4226861381944995,-0.6258474873149049,0.9474928805889165,-0.9346953535295152,5,300.0
40.71227,-74.01536,14.0,-0.6931471805599453,2,1.0,1.0,1.0,64,30,180,4037,0,1,1,0,3,1,0,0,1,0,0,0,483,398.0,398.0,0,0,1,0,1,1,0,0,0,0,1,4.3478260869565215,-0.0230452081032816,-0.6203182821680069,-0.7185130605302816,1.860976628765792,4,0.0
40.80023,-73.95326,0.0,-0.6931471805599453,4,1.0,1.0,1.0,365,30,365,21022,0,1,1,0,3,1,1,0,1,0,0,0,2729,546.0,462.0,0,1,1,0,1,0,1,1,0,0,1,1.941095890410959,2.2459279930644835,-0.6262622937377058,-0.3968741739232133,0.3445813984826453,6,0.0
40.67223,-73.95741,100.0,0.4054651081081644,2,1.0,1.0,1.0,316,30,90,7049,1,1,1,0,1,1,1,1,0,0,0,0,3484,1923.0,238.0,0,0,0,1,1,1,0,0,0,0,1,2.056862745098039,-0.7165913834608093,-0.6292448234332705,-0.362634353094824,1.3318852191793715,4,0.0
40.76532,-73.98225,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,11097,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,0,4.008998875140607,2.158659793019569,5.643497565578971,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.73695823461215,-74.00715414614716,78.57919812357986,-0.6931471805599453,2,2.0,1.0,1.0,267,30,50,2850,0,1,1,0,3,1,1,0,1,0,0,0,3443,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,4.112582781456954,2.071391592974656,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,5,100.0
40.67265,-73.98734,5.0,3.3141860046725258,1,1.0,1.0,1.0,364,30,540,15606,0,1,1,0,1,1,0,1,0,0,0,0,1713,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.8392857142857144,2.158659793019569,-0.5080253761353546,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.66177,-73.93521,100.0,-0.6931471805599453,5,1.5,2.0,5.0,97,2,28,14704,1,1,1,1,3,1,1,1,0,0,0,0,1000,294.0,91.0,0,1,1,0,1,1,1,1,0,0,1,1.5114503816793894,-1.0067681182717632,-0.5690329318052079,2.061177909529898,0.4300738959019384,7,300.0
40.80243,-73.9373,33.0,-0.6931471805599453,2,1.0,1.0,1.0,364,30,60,4372,0,1,1,0,3,1,1,0,1,0,0,0,3255,3168.0,774.0,0,1,1,0,1,0,1,1,1,0,1,2.0616438356164384,2.158659793019569,-0.6250178744693029,-0.0322319908328122,0.7520049512875457,7,0.0
40.74433,-73.99108,50.0,-0.6931471805599453,2,1.0,0.0,1.0,32,30,365,21477,0,1,1,0,3,1,1,0,1,0,0,0,4044,675.0,445.0,0,1,0,0,0,1,1,0,0,0,1,3.78125,-1.5224281641668698,-0.6266771001605067,-0.6130246398760018,1.7346905485936943,4,300.0
40.68339,-73.92793,100.0,-0.6931471805599453,4,1.0,2.0,2.0,179,30,180,5097,0,1,1,0,3,1,1,1,0,0,0,0,3823,381.0,381.0,0,0,1,0,1,1,0,1,0,0,1,1.83495145631068,2.2459279930644835,-0.6253179647890581,-0.715731728832324,1.860976628765792,5,300.0
40.68546,-73.90785,97.0,1.252762968495368,2,3.0,1.0,1.0,342,30,365,5643,0,1,1,0,1,1,1,1,0,0,0,0,4010,3619.0,359.0,0,0,0,0,1,1,1,1,0,0,1,1.4187604690117253,0.2387593920314604,-0.6170997633429884,-0.6715336974671648,-1.2609716047103166,5,300.0
40.71007,-73.95406,78.57919812357986,0.4054651081081644,2,1.0,2.0,3.0,363,30,365,13255,1,1,1,0,1,1,1,1,0,0,0,0,758,756.0,379.0,0,1,0,1,1,0,1,0,0,0,1,2.80030959752322,2.071391592974656,-0.6296596298560714,-0.3909561690869627,-1.273722043339896,5,100.0
40.81333,-73.93489,0.0,-0.6931471805599453,1,1.0,1.0,4.0,86,30,1124,15411,0,1,1,0,3,1,1,0,1,0,0,0,3928,1740.0,935.0,0,1,0,0,1,1,1,1,0,0,1,2.0616438356164384,1.9874498429314127,-0.6266771001605067,-0.7302296099419068,1.3713219212223382,6,200.0
40.6711017,-73.9352995,64.0,2.4423470353692043,2,0.0,1.0,0.0,0,30,365,1895,0,0,1,0,1,1,1,1,0,0,0,0,174,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,-2.144140167936436,-0.5958967468867213,-0.4253161859048402,1.5360234056212424e-15,4,273.0
40.77116,-73.95685,72.0,-0.6931471805599453,2,1.0,1.0,1.0,248,30,360,16267,0,1,1,0,3,1,1,0,1,0,0,0,3902,2891.0,231.0,0,1,0,0,1,1,1,1,0,0,1,2.829512893982808,-2.144140167936436,-0.435912560385514,-0.690901927418814,0.0900898637115449,6,174.0
40.67328,-73.89271,100.0,0.4054651081081644,2,1.0,2.0,2.0,55,3,365,6614,1,1,1,0,1,1,1,1,0,0,0,0,850,833.0,125.0,0,0,0,1,0,1,1,1,0,0,1,2.12707182320442,-0.1289991331581139,-0.6287153009074238,0.4037115900872857,0.3107532122490832,5,300.0
40.71366,-73.95043,100.0,-0.6931471805599453,6,1.0,2.0,6.0,121,30,730,2121,1,1,1,0,3,1,1,1,0,0,0,0,2363,2058.0,1806.0,0,1,1,0,1,1,1,1,0,0,1,2.80030959752322,-0.1957960596490065,-0.6184296242707116,-0.5667038940553825,0.7423089237902266,7,300.0
40.78112958827866,-73.945609182443,96.0,-0.6931471805599453,4,1.0,2.0,2.0,364,30,365,17397,0,1,1,0,3,1,1,0,1,0,0,0,543,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.829512893982808,2.2459279930644835,-0.6174146372084004,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.74321338417854,-73.98633859144505,87.0,-0.6931471805599453,2,1.0,1.0,1.0,331,1,1124,5847,0,1,1,1,3,1,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,4.008998875140607,0.5112039762973682,0.9929811526217032,-0.4253161859048402,1.5360234056212424e-15,5,282.0
40.7114518,-74.0162308,73.0,-0.6931471805599453,2,1.0,0.0,1.0,190,30,45,15086,0,1,1,0,3,1,0,0,1,0,0,0,1508,274.0,274.0,0,1,1,0,0,0,1,0,0,0,1,4.3478260869565215,-1.0788966765136991,-0.6266771001605067,-0.7018250703425362,1.860976628765792,4,200.0
40.75083,-73.93842,50.0,-0.6931471805599453,2,1.0,1.0,0.0,89,30,90,2091,0,1,1,0,0,1,1,0,0,1,0,0,804,514.0,412.0,0,1,0,0,1,1,1,1,0,1,0,2.305555555555556,2.158659793019569,-0.6195886018797939,-0.69907743595593,1.860976628765792,6,57.0
40.68526845344545,-73.96763149589822,98.0,-0.6931471805599453,4,1.0,1.0,2.0,231,1,365,7072,1,1,1,0,3,1,1,1,0,0,0,0,316,277.0,94.0,0,0,1,0,1,1,1,1,0,0,0,2.597938144329897,-0.2924312688249734,-0.6139594641755072,2.531725424417856,1.7887665978972418,5,300.0
40.73275,-74.00549,75.0,-0.6931471805599453,2,1.0,1.0,1.0,287,30,365,21176,0,1,1,0,3,1,0,0,1,0,0,0,3573,1934.0,421.0,0,0,1,0,1,1,1,1,0,0,1,4.112582781456954,-1.798638464844986,-0.5944682037752069,-0.6686849711465047,-0.7270395430356735,6,200.0
40.65544,-73.91048,100.0,2.740840023925201,2,1.5,1.0,1.0,333,30,365,4779,0,1,1,1,1,1,1,1,0,0,0,0,933,786.0,110.0,0,1,1,0,0,0,1,0,0,0,1,1.7457627118644068,-0.4560597583261801,-0.5819767872761805,-0.3175845735619028,-0.4916967855629973,4,288.0
40.7056,-74.00878,96.0,-0.6931471805599453,2,1.0,1.0,1.0,308,30,1124,7447,0,1,1,1,3,1,1,0,1,0,0,0,2900,400.0,400.0,0,1,1,0,1,1,0,0,1,0,1,4.289962825278811,-1.5053316338667075,8.474164642096387,-0.7185130605302816,-8.330793778513476,6,300.0
40.72581,-73.97788,100.0,0.4054651081081644,2,1.0,1.0,2.0,177,4,180,10305,1,1,1,0,1,1,1,0,1,0,0,0,2965,2948.0,90.0,0,1,1,0,1,1,1,0,0,0,1,3.326219512195122,-1.7353643421901126,-0.6296596298560714,2.1314759950332065,0.9403633508382828,6,200.0
40.70668,-74.0072,67.0,0.4054651081081644,2,1.0,1.0,1.0,149,30,365,16551,0,1,1,0,1,1,1,0,1,0,0,0,3364,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,4.289962825278811,-2.144140167936436,-0.6292448234332705,-0.4253161859048402,1.5360234056212424e-15,3,300.0
40.764363760365725,-73.9818998045174,86.0,-0.6931471805599453,4,1.0,2.0,2.0,350,30,1124,22239,0,1,1,0,3,1,1,0,1,0,0,0,4522,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,0.9369049923907729,-0.0377471659341091,-0.4253161859048402,1.5360234056212424e-15,6,276.0
40.74222,-74.00381,0.0,-0.6931471805599453,4,1.5,1.0,2.0,259,30,1124,11519,0,1,1,0,3,1,1,0,1,0,0,0,4828,4350.0,2642.0,0,1,0,0,0,0,1,0,1,0,1,3.5669781931464173,-1.969603767846608,-0.6249031583662572,-0.7108950773016092,1.3822695962390612,4,0.0
40.65328,-73.95967,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,180,30,30,20378,0,1,1,0,3,1,1,1,0,0,0,0,1861,1386.2627873819283,382.8981464979505,1,0,0,1,1,1,1,1,0,1,1,1.5,2.2459279930644835,-0.625732771211859,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.80049827169956,-73.95858145076556,79.0,5.865050622252324,1,0.0,1.0,1.0,216,30,180,17492,0,1,1,1,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,3.109090909090909,-2.144140167936436,1.050033861150666,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.63652403714988,-74.01006841821983,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,244,1,365,4201,0,1,1,1,3,1,1,1,0,0,0,0,94,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,0,0,0,1.7232142857142858,-2.144140167936436,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,3,0.0
40.68934,-73.9206,23.0,6.578556526327422,1,1.0,1.0,1.0,365,30,365,5603,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,2.2459279930644835,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.7596877,-73.9909796,94.0,-0.6931471805599453,1,1.0,0.0,1.0,64,30,175,5941,1,1,1,0,3,1,1,0,1,0,0,0,3455,209.0,209.0,0,1,0,0,1,1,1,0,0,0,1,3.1260744985673354,-2.0568719678915217,0.0131673891007688,-0.6795744167588755,0.8247549545815498,5,288.0
40.80016792395248,-73.94166973008687,75.0,1.252762968495368,1,2.0,1.0,1.0,269,30,365,12785,0,1,1,1,0,1,0,0,1,0,0,0,306,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.0616438356164384,2.158659793019569,-0.6094019000744614,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.67235,-73.95827,85.0,-0.6931471805599453,4,1.0,2.0,4.0,149,30,31,319,1,1,1,1,3,1,1,1,0,0,0,0,4622,1298.0,366.0,0,0,0,1,1,1,0,1,0,0,1,2.056862745098039,0.0841816919516633,-0.6178294436312014,0.5312879564067718,1.3630851613717818,5,300.0
40.74121,-73.97927,71.0,-0.6931471805599453,2,1.0,1.0,1.0,270,30,365,8428,0,1,1,0,3,1,1,0,1,0,0,0,3188,516.0,238.0,0,0,1,0,0,1,1,0,0,0,1,3.1920903954802258,-2.127043637636274,0.3039747028080314,-0.6291214074439523,1.6354657713156175,4,198.0
40.76495,-73.92225,42.0,0.4054651081081644,2,1.0,1.0,1.0,131,30,365,17824,1,1,1,0,1,1,1,0,0,1,0,0,4601,803.0,195.0,0,0,0,0,1,1,1,0,0,0,1,1.6785714285714286,-2.0568719678915217,-0.6296596298560714,-0.0040784452377555,1.2778345529256276,4,200.0
40.70883,-74.01641,54.0,-0.6931471805599453,2,1.0,0.0,1.0,347,30,365,20384,0,1,1,0,3,1,1,0,1,0,0,0,1406,619.0,103.0,0,1,1,0,1,1,1,0,0,1,1,4.3478260869565215,0.6751003922560306,-0.6063562269146047,-0.2581626492219607,1.2918150448125525,7,64.0
40.698022542315314,-73.93489588582086,100.0,0.9162907318741552,1,2.0,1.0,1.0,337,2,7,10343,0,1,1,0,1,1,1,1,0,0,0,0,391,88.0,83.0,0,1,1,0,1,1,1,0,0,0,1,1.4187604690117253,0.1614705419915618,-0.6262833415591365,0.8390636758201916,1.2575830105655006,6,300.0
40.68202,-73.88856,85.0,0.9162907318741552,6,1.0,2.0,4.0,180,30,1124,20603,0,1,1,0,3,1,1,1,0,0,0,0,3008,1456.0,395.0,0,1,1,0,1,1,1,1,0,0,1,1.386138613861386,-2.144140167936436,-0.613150899151336,0.3413793234422825,0.540504023444668,7,80.0
40.90229,-73.84239,78.57919812357986,0.4054651081081644,5,1.0,2.0,3.0,365,30,1124,1731,0,1,1,0,3,1,1,0,0,0,1,0,1254,1223.0,518.0,0,0,0,0,1,1,1,1,0,0,1,1.5405405405405406,2.2459279930644835,-0.6233008118635717,-0.1060474488463157,-0.6561760455485924,5,0.0
40.78802,-73.94954,100.0,-0.6931471805599453,5,1.0,2.0,2.0,143,30,1124,16696,0,1,1,0,3,1,1,0,1,0,0,0,3675,2542.0,163.0,0,1,0,0,1,1,1,1,0,0,1,2.0616438356164384,-1.1553535524743668,-0.6254326808921038,2.465320801893122,-0.9103918643372664,6,200.0
40.676104683408944,-73.95334713439331,78.57919812357986,-0.6931471805599453,6,2.0,3.0,2.0,104,30,45,12763,0,1,1,0,3,1,1,1,0,0,0,0,2836,1386.2627873819283,382.8981464979505,1,1,0,1,1,1,1,1,0,0,1,2.056862745098039,-2.144140167936436,-0.6262622937377058,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.63204,-74.11299,78.57919812357986,0.4054651081081644,5,1.5,2.0,2.0,348,30,1124,15235,0,1,1,1,1,1,1,0,0,0,0,1,638,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,0.7222222222222222,1.896855192884828,-0.6233008118635717,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.74364,-73.98317,98.0,-0.6931471805599453,8,1.0,4.0,4.0,254,30,365,8423,0,1,1,1,3,1,1,0,1,0,0,0,3400,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-2.144140167936436,-0.509107304677253,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.7440612,-73.99988280000001,96.0,-0.6931471805599453,2,1.0,1.0,1.0,248,30,1124,18959,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,-2.144140167936436,8.474164642096387,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.68271,-73.91648,0.0,-0.6931471805599453,2,1.0,1.0,1.0,355,30,365,8854,0,1,1,0,3,1,1,1,0,0,0,0,4255,979.0,471.0,0,1,0,0,1,1,1,0,0,0,1,1.83495145631068,1.373245992615343,-0.6266771001605067,-0.4166130742997271,1.749917714740919,5,0.0
40.66645227411535,-73.8561917525239,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,365,30,365,6700,0,1,0,0,1,1,0,0,0,1,0,0,777,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.75,2.2459279930644835,-0.6288300170104696,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.81076,-73.94224,67.0,2.525728644308256,2,0.0,1.0,0.0,365,30,365,4720,0,1,1,0,1,1,0,0,1,0,0,0,222,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.941095890410959,2.2459279930644835,-0.5861616405972867,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.71099,-74.00913,100.0,3.7495040759303713,2,1.0,0.0,1.0,310,1,1124,1073,0,1,1,1,3,1,1,0,1,0,0,0,2239,1298.0,105.0,0,1,1,0,1,1,1,0,0,0,1,4.289962825278811,0.7270506172826674,0.0822124823125252,2.119220758564458,-0.8108115273520299,6,294.0
40.70103929237903,-73.91536000313823,94.0,3.449987545831587,1,1.0,1.0,1.0,306,30,180,13019,0,1,1,0,1,1,1,1,0,0,0,0,1910,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,-1.502005183865036,-0.5068688318980086,-0.4253161859048402,1.5360234056212424e-15,5,300.0
40.77849519999999,-73.9882729,96.0,-0.6931471805599453,2,1.0,1.0,1.0,284,30,1124,16330,0,1,1,1,3,1,1,0,1,0,0,0,2900,723.0,723.0,0,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-1.9902713952349769,8.474164642096387,-0.7523791715915135,0.8247549545815498,7,300.0
40.59520852920578,-73.7926363784628,63.0,0.4054651081081644,2,1.0,1.0,1.0,294,30,1124,22225,1,1,1,0,1,1,1,0,0,1,0,0,1209,476.0,133.0,0,0,0,0,1,1,1,1,0,0,1,2.7872340425531914,-1.5137450685328884,-0.6296596298560714,-0.592997792681855,0.7107847030075939,5,300.0
40.83642,-73.90973,100.0,-0.6931471805599453,5,1.0,3.0,3.0,152,30,120,18079,1,1,1,0,3,1,1,0,0,0,1,0,3455,893.0,90.0,0,0,0,0,1,1,0,1,0,0,1,1.2,-0.1975816081931097,-0.6266771001605067,0.6963977271705183,0.6931336068892406,4,300.0
40.59193516161217,-73.94114993462037,69.0,1.7047480922384253,1,1.0,1.0,1.0,365,30,365,17070,0,1,1,0,1,1,1,1,0,0,0,0,2992,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.9655172413793105,2.2459279930644835,-0.607306820139026,-0.4253161859048402,1.5360234056212424e-15,3,300.0
40.679860604507546,-73.99735564170147,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,269,30,30,56,0,1,1,0,1,1,1,1,0,0,0,0,2775,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,3.6666666666666665,2.158659793019569,-0.6296596298560714,-0.4253161859048402,1.5360234056212424e-15,3,0.0
40.69306419999999,-73.9936233,96.0,-0.6931471805599453,4,1.0,2.0,2.0,250,30,1124,10584,0,1,1,1,3,1,1,1,0,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.0,-2.144140167936436,8.474164642096387,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.756437266792176,-73.98277149709479,87.0,-0.6931471805599453,2,1.0,1.0,1.0,322,1,1124,5773,0,1,1,1,2,1,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,1.108775576605079,0.9929811526217032,-0.4253161859048402,1.5360234056212424e-15,4,282.0
40.86579,-73.88693,78.0,1.7047480922384253,2,1.0,1.0,1.0,108,30,365,3321,1,1,1,0,1,1,1,0,0,0,1,0,4256,2117.0,1556.0,0,0,0,0,1,1,1,1,0,0,1,0.7777777777777778,-1.2427930924723616,-0.6161544766683313,-0.580576855233819,0.7118175965636627,5,186.0
40.72891,-73.79491,100.0,0.4054651081081644,1,1.5,1.0,1.0,63,30,1124,22057,1,1,1,0,1,1,1,0,0,1,0,0,1990,1896.0,85.0,0,0,0,1,1,1,0,1,0,0,1,1.303482587064677,-0.1103134081481956,-0.6283004944846228,-0.2246735034298536,1.3628159811152318,5,270.0
40.70741,-73.89501,58.0,2.4423470353692043,2,0.0,1.0,0.0,363,30,365,3666,0,1,1,0,1,1,1,0,0,1,0,0,1458,193.0,193.0,0,1,1,0,0,0,1,0,1,0,1,1.3314917127071824,2.071391592974656,-0.591748682658712,-0.6684490899670452,-13.695701405211176,5,300.0
40.66213,-73.91827,97.0,0.4054651081081644,2,1.0,1.0,1.0,281,2,29,12852,0,1,1,0,1,1,1,1,0,0,0,0,3025,2034.0,98.0,0,0,1,0,1,1,1,1,0,0,0,1.7457627118644068,-1.3338770366920167,-0.6224711990179699,2.1726296460161065,-0.023480401186831,5,300.0
40.6500007,-73.9251208,100.0,-0.6931471805599453,2,1.0,1.0,1.0,88,30,60,17373,0,1,1,0,3,1,1,1,0,0,0,0,224,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,0,0,1,1.5114503816793894,-0.4140888833045589,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,5,0.0
40.65716,-73.98164,93.0,-0.6931471805599453,4,1.0,4.0,4.0,256,30,1124,4680,0,1,1,0,3,1,1,1,0,0,0,0,1852,1207.0,203.0,0,0,0,0,1,1,1,0,0,0,1,2.862068965517241,-2.144140167936436,-0.5995826024993038,-0.657525947043323,0.6522656165437233,4,300.0
40.76628197317886,-73.98682983443848,98.0,1.7047480922384253,2,1.0,1.0,1.0,274,1,365,21019,0,1,1,1,1,1,1,0,1,0,0,0,3015,244.0,122.0,0,1,1,0,0,1,1,0,0,0,1,3.1260744985673354,-1.4633607588450863,-0.6097956586758316,0.0982001290172266,1.322827283768982,5,300.0
40.78287,-73.95169,84.0,-0.6931471805599453,8,5.0,4.0,6.0,273,5,90,22132,0,1,1,0,3,1,1,0,1,0,0,0,3664,3402.0,93.0,0,1,0,0,1,1,1,0,0,0,1,2.829512893982808,-0.9938783053046912,-0.6237734552009002,1.2814486760568569,0.1991014251731055,5,200.0
40.69324,-73.91139,23.0,6.578556526327422,1,2.0,1.0,1.0,339,30,365,4919,0,1,1,0,1,1,1,1,0,0,0,0,4488,1028.0,115.0,0,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,-0.0230452081032816,2.054687110418205,-0.7213280895395906,-8.865969350208246,5,297.0
40.72637,-73.98367,98.0,-0.6931471805599453,3,1.5,0.0,1.0,365,30,1124,563,1,1,1,1,3,1,1,0,1,0,0,0,2640,2626.0,403.0,0,0,0,0,1,0,1,1,0,0,1,3.326219512195122,2.2459279930644835,-0.619903475745206,0.4956575116727078,0.8102794959270702,4,270.0
40.81631142030235,-73.95845621493343,96.0,0.9162907318741552,1,1.0,1.0,1.0,97,5,90,20941,1,1,1,0,1,1,1,0,1,0,0,0,3740,526.0,96.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-1.8193060922333548,-0.6262833415591365,0.4414743459044969,1.405154422197085,6,300.0
40.777553,-73.9834589,96.0,-0.6931471805599453,2,1.0,1.0,1.0,145,30,1124,16160,0,1,1,1,3,1,1,0,1,0,0,0,2900,897.0,897.0,0,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-2.144140167936436,8.474164642096387,-0.755160503289471,0.0568897691643978,7,300.0
40.69766,-73.9322,67.0,2.6741486494265287,2,1.5,1.0,2.0,306,30,365,15954,0,1,1,0,1,1,1,1,0,0,0,0,3523,725.0,725.0,0,0,0,0,1,1,1,0,0,0,1,1.4187604690117253,-1.5473025088883288,-0.5667133866713548,-0.7523791715915135,1.860976628765792,4,82.0
